path,sentence
wav/griots-r7-1-Tx@-140.788-141.788.wav,KƐLƐ CUNNA A KAN
wav/griots-r7-1-Tx@-142.245-144.34.wav,O YE KƐLƐ CUN A KAN KA KƐLƐ FANGA BONYA
wav/griots-r7-1-Tx@-148.448-150.53.wav,CƐW BƐ K''U KA VALIZIW TA MUSOW BƐ K'U KA VALIZIW TA
wav/griots-r7-1-Tx@-150.568-152.408.wav,O BƐ KA DUGU BILA JAMANA KALAYALI BOLO
wav/griots-r7-1-Tx@-152.408-154.63.wav,ADAMADEN FAGARA FO KA TAA SE MAAW GƐNFƐN SEN MAN
wav/griots-r7-1-Tx@-156.571-157.46.wav,FAGALI BOLO
wav/griots-r7-1-Tx@-158.127-161.2.wav,MUSOMANNIN MINNU BƐ DUGUKƆNƆ U BƐ CƐ FINI DE DON
wav/griots-r7-1-Tx@-16.106-17.25.wav,NE JAMU YE SISƆKƆ
wav/griots-r7-1-Tx@-161.912-167.17.wav,U BƐ CƐDILƆKI DON KA CƐKULUSI DON KA CƐBANFILA DON KA CƐSANBARA DON U SEN NA
wav/griots-r7-1-Tx@-167.356-170.12.wav,SA KƐLƐ MIN BƐ JAMANA KAN N'I YERA K'I YE MUSO YE U BƐ BIN I KAN
wav/griots-r7-1-Tx@-17.624-18.624.wav,NE YE JALI YE
wav/griots-r7-1-Tx@-173.6-174.6.wav,MAAW TƆƆRƆRA
wav/griots-r7-1-Tx@-174.99-177.44.wav,FANGA MIN TUN BƐ RAZALI BOLO N'O Y'A KA SƆRASIW YE
wav/griots-r7-1-Tx@-177.441-178.86.wav,MILITƐRI LABAN MINNU B'A BOLO
wav/griots-r7-1-Tx@-179.051-180.97.wav,U YE MUGU GOSI FO KA MAANIFIN TUNU MUGU BOLO
wav/griots-r7-1-Tx@-182.012-183.47.wav,OLU NANA TƆƆRƆ MUSUGU BOLO
wav/griots-r7-1-Tx@-183.722-186.6.wav,U KO MASAKƐ SISAN KƐLƐ SERA ANW NIN MAN
wav/griots-r7-1-Tx@-186.865-189.98.wav,MUSU TƆNIN MIN BƐ YE ANW YƐRƐ B'O GARIDE
wav/griots-r7-1-Tx@-19.297-22.82.wav,N BƐ N BALIMAN BAMANANKANMƐNANW FO NE JAMUKAN KƐNƐ KAN
wav/griots-r7-1-Tx@-190.059-191.43.wav,ANW B'AN KA DENBAYA KƆLƆSI
wav/griots-r7-1-Tx@-195.351-198.86.wav,YARƆ OLU TƐNA SƆN MAA WƐRƐ KANA DON OLU KA KURU KƆNƆ K'U KA JAMAN CAYA
wav/griots-r7-1-Tx@-198.892-201.06.wav,OLU YƐRƐ B'U YƐRƐ KANDA NI MUGU TƆNIN YE
wav/griots-r7-1-Tx@-202.783-205.06.wav,Ɔ MAS YƐRƐ KAMANA GANNA A BƐ NA MUN
wav/griots-r7-1-Tx@-205.9-208.263.wav,KƆ JENINA ƝƐ JENINA
wav/griots-r7-1-Tx@-208.83-210.309.wav,A YE DUNU GOSI
wav/griots-r7-1-Tx@-210.53-211.918.wav,A YE WEELEWEELE DA
wav/griots-r7-1-Tx@-212.42-214.263.wav,A YE WEELEWEELE DA MUN NƆ FƐ
wav/griots-r7-1-Tx@-214.588-216.2.wav,A YE WEELAWEELE DA DUGUKƆNƆ
wav/griots-r7-1-Tx@-216.233-219.381.wav,KO ALE MAKO BƐ DUGUZENƐSI KULU
wav/griots-r7-1-Tx@-22.97-25.76.wav,A KƐRƐNKƐRƐNYALEN DO BAMANANKAN DE KAN
wav/griots-r7-1-Tx@-223.656-225.545.wav,A YE WEELE DA O CƐ BA KELEN NƆ FƐ
wav/griots-r7-1-Tx@-226.123-227.636.wav,GARIDIW DONNA DUGUKƆNƆ
wav/griots-r7-1-Tx@-228.098-229.936.wav,U YE CƐMISƐNI BA KELEN FARA ƝƆGƆN KAN
wav/griots-r7-1-Tx@-230.262-231.854.wav,U NANA NI CƐMISƐNIN BA KELEN YE
wav/griots-r7-1-Tx@-232.102-235.1.wav,KA NA N'U YE MASA KƐ KA GUWƐRINEMAN KƆNƆ K'A SIGI PALƐ KƆNƆ
wav/griots-r7-1-Tx@-235.396-237.763.wav,A BƐ FƆ O MAN KO BULON O YE MASABULON YE
wav/griots-r7-1-Tx@-238.628-239.709.wav,U SERA MASABULON KƆNƆ
wav/griots-r7-1-Tx@-240.074-241.418.wav,MASAKƐ Y'U ƝINIKA
wav/griots-r7-1-Tx@-243.62-246.972.wav,ZENƐSI CƐ BA KELEN CƐMISƐNIN BAKELEN A KA NALI DIYARA N YE
wav/griots-r7-1-Tx@-249.05-251.618.wav,NGA N Y'AW WEELE N BƐ N'AW BILA BAARA DE LA
wav/griots-r7-1-Tx@-251.631-252.572.wav,N BƐNA AW CI
wav/griots-r7-1-Tx@-252.583-254.654.wav,NI N YE AW CI KULUBALI A BƐ SƆN WA
wav/griots-r7-1-Tx@-257.476-260.745.wav,CƐMISƐNIN CƐ BA KELEN U KO AN KA MASAKƐ DE YE E YE
wav/griots-r7-1-Tx@-26.292-28.75.wav,AN BƐ NA AN DA DON BAMANANKAN NA
wav/griots-r7-1-Tx@-261.709-263.745.wav,JO NI JALAKI TƐ MAA N'I MAKƐ CƐ
wav/griots-r7-1-Tx@-263.991-266.409.wav,NI E YE MUN FƆ AN BƐ SƆN O MAN
wav/griots-r7-1-Tx@-266.613-270.736.wav,O DIYARA N YE O AN BƐ SƆN O MAN O MADIYA AN YE O AN BƐ SƆN O MAN
wav/griots-r7-1-Tx@-272.018-274.354.wav,WA MUGU DE BƐ I BOLO I BƐ K'A DA MƆGƆW NIN KAN
wav/griots-r7-1-Tx@-278.312-280.554.wav,A KO N'AW SƆNNA N KA KUMAN MAN O DIYARA N YE
wav/griots-r7-1-Tx@-281.052-283.19.wav,N BƐ MIN ƝINI AW FƐ NI O YE N KA CIKAN YE
wav/griots-r7-1-Tx@-283.554-286.836.wav,N B'A ƝINI AW FƐ SINI BƐ K'I FA FAGA
wav/griots-r7-1-Tx@-289.795-293.145.wav,AW CƐMISƐNIN MAA BA KELEN BƐƐ KA TAA SO KA I FA FAGA
wav/griots-r7-1-Tx@-29.02-30.57.wav,KA MUN DE FƆ BAMANANKAN NA
wav/griots-r7-1-Tx@-294.808-295.808.wav,NIN YE KUMAN GƐLƐN YE DƐƐ
wav/griots-r7-1-Tx@-296.482-297.482.wav,NI YE KUMAN JUGU DANS
wav/griots-r7-1-Tx@-298.224-299.224.wav,FA MI YE E WOLON
wav/griots-r7-1-Tx@-3.912-5.81.wav,AABE
wav/griots-r7-1-Tx@-30.872-34.59.wav,MASA MINNU TƐMƐNA KUNUKO N'U TUNUNA DUGUKOLO IN KAN
wav/griots-r7-1-Tx@-301.924-303.345.wav,KA NA O FƆ MASAKƐ YE K'I Y'I FA FAGA
wav/griots-r7-1-Tx@-306.997-308.618.wav,CƐMISƐNIN BA KELEN YE ƝƆƆN ƝƐDA FILƐ
wav/griots-r7-1-Tx@-309.444-310.444.wav,KUMAN MISƐNI CAYARA
wav/griots-r7-1-Tx@-311.612-313.181.wav,MASAKƐ Y'A YE KUMANMISƐNIN CAYARA
wav/griots-r7-1-Tx@-313.193-314.193.wav,KUMAN TƐNA BAN
wav/griots-r7-1-Tx@-314.379-315.379.wav,A KO SISAN
wav/griots-r7-1-Tx@-315.645-317.363.wav,NE Y'AW BILA BAARA MIN NA AW CƐ BA KELEN
wav/griots-r7-1-Tx@-319.32-320.627.wav,N'A Y'O KUMAN CAYA
wav/griots-r7-1-Tx@-320.857-322.2.wav,N BƐ TILE SABA DE DI AW MAN
wav/griots-r7-1-Tx@-322.349-323.427.wav,N'AW MA A FA FAGA
wav/griots-r7-1-Tx@-323.461-325.8.wav,JAMANA TƆNIN YE MIN YE NE YƐRƐ B'A DAJI
wav/griots-r7-1-Tx@-328.995-330.509.wav,CƐMISƐNIN BA KELEN YE ƝƆGƆN FARA ƝƆGƆN KAN
wav/griots-r7-1-Tx@-331.098-332.218.wav,U BƆRA BULON KƆNƆ
wav/griots-r7-1-Tx@-332.393-334.409.wav,U KO MASAKƐ NI ALA SƆNNA A MAN
wav/griots-r7-1-Tx@-334.59-336.836.wav,E Y'AN BILA BAARA MINNA KO AN KA TAA AN FAW FAGA
wav/griots-r7-1-Tx@-337.003-338.609.wav,N'I ALA SƆNNA A MAN AN BƐ TAA AN FA FAGA
wav/griots-r7-1-Tx@-340.554-341.554.wav,A KO A BƐ TAA AW FA FAGA
wav/griots-r7-1-Tx@-342.446-343.736.wav,A KO N YE TILE SABA DI AW MAN
wav/griots-r7-1-Tx@-344.057-347.563.wav,NI TILE SABA DAFARA NI MIN MA FA FAGA MUGU TƆNIN YE JAMANA YE N B'A DAJI
wav/griots-r7-1-Tx@-349.427-350.427.wav,CƐMISƐNI BA KELEN BƆRA OLA
wav/griots-r7-1-Tx@-351.202-352.202.wav,U Y'U TILEN SO
wav/griots-r7-1-Tx@-352.607-354.227.wav,DƆW YƐRƐ Y'U TILEN U KA DUW KƆNƆ
wav/griots-r7-1-Tx@-354.451-355.918.wav,DƆW Y'U FA SIGILEN SƆRƆ
wav/griots-r7-1-Tx@-356.033-357.19.wav,U YE TAMA BARA A LA
wav/griots-r7-1-Tx@-357.373-358.527.wav,DƆW YE BERE DA U FA KUNNA
wav/griots-r7-1-Tx@-36.577-44.08.wav,AN BƐ NA AN DA DON U MAASAW JELI KA AN DA DON U KA ISITƆRI LA KA MAKAN U SU LA NIN WAATI K'A SƆRƆ A MA KƐ NI DEGU YE
wav/griots-r7-1-Tx@-363.497-364.372.wav,NIN YE KABAKO YE DƐƐ
wav/griots-r7-1-Tx@-364.994-366.154.wav,U WOLONFA FIGILEN
wav/griots-r7-1-Tx@-366.185-370.081.wav,MASAKƐ KA DANKA BOLO MASAKƐ KA TƆƆRƆ BOLO U Y'U FA CI FO K'A FAGA
wav/griots-r7-1-Tx@-373.19-375.018.wav,CƐMINSƐNIN BA KELEN BƐƐ Y' I FA FAGA
wav/griots-r7-1-Tx@-375.411-376.581.wav,FO CƐMISƐNIN KELEN
wav/griots-r7-1-Tx@-377.008-379.636.wav,O CƐMISENIN KELEN O B'A FƆ O MAN KO KO MAMUDU
wav/griots-r7-1-Tx@-379.952-381.118.wav,O TUN YE DENMISƐ YE
wav/griots-r7-1-Tx@-381.216-382.481.wav,A HAKILI B'A KUNKOLODA LA
wav/griots-r7-1-Tx@-386.855-388.163.wav,A MARALEN DO O YE MARA DAN YE
wav/griots-r7-1-Tx@-389.864-390.972.wav,A DE Y'I TAAMA
wav/griots-r7-1-Tx@-391.7-392.7.wav,A TAARA SE A FA MAN
wav/griots-r7-1-Tx@-393.089-394.089.wav,A YE FOLI BILA FA LA
wav/griots-r7-1-Tx@-394.582-395.582.wav,FA Y'A LAMINƐ
wav/griots-r7-1-Tx@-395.837-396.837.wav,A KO BA
wav/griots-r7-1-Tx@-396.926-397.926.wav,BA KO NAAMU
wav/griots-r7-1-Tx@-398.002-399.29.wav,A KO MASACƐ Y'AW WEELE
wav/griots-r7-1-Tx@-399.582-400.236.wav,A K'O YE CƐN YE
wav/griots-r7-1-Tx@-404.602-405.872.wav,A KO MASAKƐ DUN YE MUN FƆ
wav/griots-r7-1-Tx@-406.327-408.954.wav,A KO BA KO MASAKƐ YE MIN A KO A LAKALE MA DI
wav/griots-r7-1-Tx@-409.667-410.954.wav,A KO NE DE Y'E WOLON N DEN DE YE E YE
wav/griots-r7-1-Tx@-411.003-412.003.wav,A ƝƐFƆ MASAKƐ YE MUN FƆ
wav/griots-r7-1-Tx@-413.041-415.654.wav,A KO BA KO MASAKƐ YE ANW CƐMISƐNIN BA KELEN DE WEELE
wav/griots-r7-1-Tx@-416.697-418.09.wav,A KO AN TAARA A KA WEELE LAMƐN
wav/griots-r7-1-Tx@-418.37-419.963.wav,A KO AN CƐMISƐNIN BA KELEN MAN
wav/griots-r7-1-Tx@-420.172-421.881.wav,KO SINI KO AN BƐƐ KA AN FA FAGA
wav/griots-r7-1-Tx@-423.198-425.766.wav,EE BA NE TƐ SE KA E FAGA DƐƐ
wav/griots-r7-1-Tx@-426.851-428.854.wav,NE KA DIƝƐ SABABU YE E YE NE KA LAHARA SABABU Y'E YE
wav/griots-r7-1-Tx@-429.19-430.563.wav,E BANANBAGA TƆ DE BƐ NE BOLO
wav/griots-r7-1-Tx@-430.708-433.672.wav,NE BƐ KA SOLISƆN KƐ KA FƐƐRƐ DE TIGƐ MIN BƐ SE KA E KƐNƐYA
wav/griots-r7-1-Tx@-433.869-434.869.wav,K'E KƐ N SAGO YE
wav/griots-r7-1-Tx@-436.218-437.69.wav,A KO MASAKƐ KO BƐƐ K'I FA FAGA DƐƐ
wav/griots-r7-1-Tx@-437.727-438.99.wav,A KO DƆW TILALA U FA LA SA
wav/griots-r7-1-Tx@-438.991-440.472.wav,ƝATUMAN DƆW FAW KABURU DONNA
wav/griots-r7-1-Tx@-441.459-442.583.wav,BA TURU YE NE DE YE SA
wav/griots-r7-1-Tx@-442.583-444.5.wav,NE NANA E MAN BA NE TƐ SE KA E FAGA DƐƐ
wav/griots-r7-1-Tx@-447.713-448.9.wav,A FA YƐLƐ LA
wav/griots-r7-1-Tx@-449.42-450.42.wav,A KO SISAN N DEN
wav/griots-r7-1-Tx@-450.997-452.29.wav,I BƐ MIN KƐ I B'O DƆN
wav/griots-r7-1-Tx@-452.414-453.154.wav,A KO AYI
wav/griots-r7-1-Tx@-453.251-454.818.wav,A K'I BƐ N TA I BƐ N DOGO
wav/griots-r7-1-Tx@-455.37-456.37.wav,N'I N DOGO
wav/griots-r7-1-Tx@-456.633-457.633.wav,KUMAN WƐRƐ BƐ NIN KƆ FƐ
wav/griots-r7-1-Tx@-459.183-461.59.wav,A Y'A FA TA KA DOGO KƆLƆN KƆNƆ
wav/griots-r7-1-Tx@-46.927-48.13.wav,N'O TƐMƐNA KA BƆ YEN
wav/griots-r7-1-Tx@-465.54-466.54.wav,TILE SABA DAFARA
wav/griots-r7-1-Tx@-467.228-469.009.wav,CƐMINSƐNIN BA KELEN YE ƝƆGƆN FARA ƝƆGƆN KAN
wav/griots-r7-1-Tx@-469.383-470.709.wav,U TAARA MASAKƐ KA BULON KƆNƆ
wav/griots-r7-1-Tx@-472.077-473.354.wav,U DONNA MASAKƐ KA BULON KƆNƆ
wav/griots-r7-1-Tx@-473.867-474.867.wav,U KO MASAKƐ
wav/griots-r7-1-Tx@-475.167-477.472.wav,N'O YE RAZALI YE K'I Y'AN BILA BAARA MINNA
wav/griots-r7-1-Tx@-477.744-478.918.wav,AN YE BAARA KƐ
wav/griots-r7-1-Tx@-480.3-481.927.wav,A KO N Y'A BILA MIN NA A YE BAARA KƐ
wav/griots-r7-1-Tx@-481.927-482.927.wav,U KO AN YE BAARA KƐ
wav/griots-r7-1-Tx@-486.161-488.054.wav,N BƐ GARIDI CƐ BA KELEN DA AW KAN
wav/griots-r7-1-Tx@-488.276-491.19.wav,A BƐƐ LAJƐLEN BƐ MUNUMUNU A BƐ TAA A FA KABURU JIRA N NA
wav/griots-r7-1-Tx@-49.833-51.0.wav,N BƐ N FA TƆGƆ FƆ
wav/griots-r7-1-Tx@-492.09-494.1.wav,A YE CƐ BA KELEN DA U KAN GARIDI MARIFATIGIW
wav/griots-r7-1-Tx@-494.682-496.454.wav,U TAAMAN NA ZENƐSI CƐ BA KELEN NƆ FƐ
wav/griots-r7-1-Tx@-496.81-498.427.wav,BƐƐ TAARA I FA KABURU JIRA
wav/griots-r7-1-Tx@-498.678-501.618.wav,GARIDIW YE DANGANIYA SƆRƆ KA DƆN KA FƆ TIƝƐ NA
wav/griots-r7-1-Tx@-501.911-503.954.wav,MASAKƐ YE LAƝINI MIN FƆ A SABATIRA
wav/griots-r7-1-Tx@-504.148-506.509.wav,NIN NINNU CƐ BA KELEN BƐƐ FA KABURU YE
wav/griots-r7-1-Tx@-508.23-510.263.wav,U SEGINNA N'U YE KANA BULON KƆNƆ
wav/griots-r7-1-Tx@-51.448-52.83.wav,NE FA YE JELI SEBALAMINI SISƆKƆ
wav/griots-r7-1-Tx@-512.167-513.345.wav,GARIDIW SELEN BULON KƆNƆ
wav/griots-r7-1-Tx@-513.613-514.854.wav,KO MASAKƐ RAZALI
wav/griots-r7-1-Tx@-515.109-515.954.wav,A KO NAAMU
wav/griots-r7-1-Tx@-516.019-517.7.wav,A KO HAKE AN YE DANGANIYA SƆRƆ
wav/griots-r7-1-Tx@-518.066-520.627.wav,I YE DƐMISƐNINW BILA BAARA MIN NA BƐƐ Y'A FA FAGA
wav/griots-r7-1-Tx@-52.859-55.16.wav,FRANÇAIS
wav/griots-r7-1-Tx@-522.108-523.108.wav,MASAKƐ YE TƐGƐRƐ FƆ
wav/griots-r7-1-Tx@-526.072-528.209.wav,O DIYARA N YE KULUBALI
wav/griots-r7-1-Tx@-529.634-530.634.wav,A KO SISAN
wav/griots-r7-1-Tx@-531.954-533.154.wav,N B'A ƝINI AW FƐ
wav/griots-r7-1-Tx@-533.971-536.963.wav,SINI BƐƐ KA NA NI I NI YE
wav/griots-r7-1-Tx@-537.699-538.763.wav,E BƐ MAA NI DƆ
wav/griots-r7-1-Tx@-543.062-544.6.wav,CƐMISƐNIN BA KELEN YE ƝƆGƆN ƝƐDA FILƐ
wav/griots-r7-1-Tx@-545.13-547.736.wav,MASAKƐ KO SINI AN BƐ KA NA N'AN NI YE
wav/griots-r7-1-Tx@-549.208-550.736.wav,NI SƆRƆ MA DI MƆGƆ LA DƐƐ
wav/griots-r7-1-Tx@-55.441-58.33.wav,A MA FOYI ƝINI MALIKƆNƆ NE KUMAN ANI GƆNI TƐ
wav/griots-r7-1-Tx@-555.639-556.99.wav,A KO N BƐ TILE KELEN DE DI AW MAN
wav/griots-r7-1-Tx@-557.623-558.623.wav,A YE TAA
wav/griots-r7-1-Tx@-559.064-560.909.wav,BAARA MIN FƆRA A YE O KƐ
wav/griots-r7-1-Tx@-560.909-561.909.wav,N YE BAARA WƐRƐ DI AW MAN
wav/griots-r7-1-Tx@-562.181-567.79.wav,O YE AW NI YE NI ALAY YE SINI DUGU ƝUMAN JƐ AW BƐƐ LAJƐLEN CƐ BA KELEN BƐƐ KA NA NI I NI YE N KA PALƐ KƆNƆ
wav/griots-r7-1-Tx@-568.538-569.538.wav,N'O YE MASAYA BULON YE
wav/griots-r7-1-Tx@-571.317-572.317.wav,U KAMANA GANNA
wav/griots-r7-1-Tx@-572.991-573.991.wav,CƐ BA KELEN BƆRA
wav/griots-r7-1-Tx@-574.749-575.749.wav,U Y'U MUNUMUNU
wav/griots-r7-1-Tx@-577.509-578.509.wav,U Y'U SUNKURUW WEELE
wav/griots-r7-1-Tx@-578.796-580.254.wav,DƆ YE U SUNKURUW DƆGƆNINW WEELE
wav/griots-r7-1-Tx@-58.741-60.0.wav,NE YE JELI DEN YE
wav/griots-r7-1-Tx@-580.62-581.854.wav,DƆW Y'U TERIW WEELE
wav/griots-r7-1-Tx@-582.003-583.127.wav,DƆW Y'U BALIMANW WEELE
wav/griots-r7-1-Tx@-583.178-586.254.wav,DƆW YƐRƐ Y'U KA DUGULA MAA DƆW WEELE K'U YE ILU NI YE
wav/griots-r7-1-Tx@-587.697-590.909.wav,CƐ BA KELEN BƐƐ Y'I NI FARA ƝƆGƆN KAN FO MAMUDU
wav/griots-r7-1-Tx@-591.322-594.772.wav,MAMUDU DE TAAMANNA A TAARA SE A FA MAN DOGODOGONIDOGO LA
wav/griots-r7-1-Tx@-594.928-595.928.wav,A KO BA
wav/griots-r7-1-Tx@-596.843-600.327.wav,AA A KO AN TAARA A KO MASAKƐ YAN CI TUGUNI DƐƐ
wav/griots-r7-1-Tx@-6.066-7.75.wav,AN BƐ ALA FO K'A BARIKADA
wav/griots-r7-1-Tx@-60.121-61.29.wav,N BƐ SEGIN JIYA BAARA KAN
wav/griots-r7-1-Tx@-600.556-601.556.wav,A KO MASAKƐ YE MUN FƆ
wav/griots-r7-1-Tx@-602.31-603.545.wav,A KO MASAKƐ KO
wav/griots-r7-1-Tx@-603.747-606.954.wav,KO AN Y'AN FA FAGA K'O DIYARA YE K'O BƐNNA A MAN
wav/griots-r7-1-Tx@-607.838-612.318.wav,KO SISAN KO AN BƐƐ LAJƐLEN K'AN NI FARA ƝƆGƆN KAN AN MAA BA KELEN
wav/griots-r7-1-Tx@-61.867-63.58.wav,N BƐ NA N DA DON MASA JƆN NA BI
wav/griots-r7-1-Tx@-612.658-614.572.wav,KO BƐ KA NA N'I NI YE SINI MASAYA BULON KƆNƆ
wav/griots-r7-1-Tx@-619.869-621.89.wav,FA KO A MAN A KO MAMUDU
wav/griots-r7-1-Tx@-622.563-623.036.wav,A KO NAAMU
wav/griots-r7-1-Tx@-623.324-624.536.wav,A KO I KA WULUNIN TƐ YEN WA
wav/griots-r7-1-Tx@-625.076-626.076.wav,A KO N KA WULUNIN BƐ YEN
wav/griots-r7-1-Tx@-626.367-627.618.wav,A KO SINI
wav/griots-r7-1-Tx@-627.789-629.227.wav,I B'I KA WULUNIN FONI
wav/griots-r7-1-Tx@-629.384-631.027.wav,I BƐ TAA N'O YE MASAKƐ KA BULON KƆNƆ
wav/griots-r7-1-Tx@-631.075-633.354.wav,N'A Y'E ƝINIKA E B'A FƆ K'E KA WULUNIN YE E NI YE
wav/griots-r7-1-Tx@-64.054-65.81.wav,O MASAKƐ IN TƆGƆ DE YE KO RAZALI
wav/griots-r7-1-Tx@-68.162-69.91.wav,A KA BAARAKƐ TA TUN YE MUN YE
wav/griots-r7-1-Tx@-70.11-71.58.wav,MASAKƐ SUGUJUMƐ TUN DO
wav/griots-r7-1-Tx@-71.836-74.13.wav,A YE JAMANA JUMƐ MARA A KA MASAYA KƆNƆ
wav/griots-r7-1-Tx@-74.975-77.58.wav,RAZALI A YE KANI JAMANA DE MARA
wav/griots-r7-1-Tx@-79.707-81.52.wav,A YE KANI JAMANA MARA NI MUN YE
wav/griots-r7-1-Tx@-8.622-11.98.wav,I YE JƐ O JƐ YE DIƝƐ DUGUKOLO SAN FƐ
wav/griots-r7-1-Tx@-81.92-85.27.wav,A Y' A MARA NI SEKO ANI DƆNKO ANI MUGU ANI KISƐ
wav/griots-r7-1-Tx@-85.824-88.93.wav,NGA A KA FANGA KƆNƆ A YE JAMANA KƆNƆDENW TƆƆRƆ
wav/griots-r7-1-Tx@-89.244-93.01.wav,A YE JAMANAKƆNƆDENW TƆƆRƆ FO KA TƆƆRƆ SE ADAMADENW GƐNFƐNSEN MAN
wav/griots-r7-1-Tx@-95.305-97.76.wav,N'I YE MƆGƆW TƆƆRƆ K'A DAMA TƐMƐ KO SE B'I YE
wav/griots-r7-1-Tx@-97.978-99.91.wav,SE WƐRƐ BƐ SAN FƐ SE BƐ SE KƆ
wav/griots-r7-1-Tx@-1.52-3.4.wav,FRANÇAIS
wav/griots-r7-1-Tx@-123.587-124.31.wav,UNHUN
wav/griots-r7-1-Tx@-157.487-158.06.wav,UNHUN
wav/griots-r7-1-Tx@-171.535-172.24.wav,N BA
wav/griots-r7-1-Tx@-201.143-201.65.wav,UNHUN
wav/griots-r7-1-Tx@-235.396-237.763.wav,UNHUN
wav/griots-r7-1-Tx@-255.006-256.006.wav,UNHUN
wav/griots-r7-1-Tx@-326.289-328.4.wav,UNHUN A GƐLƐNYARA
wav/griots-r7-1-Tx@-347.634-348.634.wav,UNHUN
wav/griots-r7-1-Tx@-360.825-361.636.wav,UN
wav/griots-r7-1-Tx@-370.37-371.37.wav,OUI
wav/griots-r7-1-Tx@-385.831-386.831.wav,UNHUN
wav/griots-r7-1-Tx@-402.876-403.876.wav,UNHUN
wav/griots-r7-1-Tx@-478.969-479.969.wav,UNHUN
wav/griots-r7-1-Tx@-510.386-511.386.wav,UNHUN
wav/griots-r7-1-Tx@-525.69-526.072.wav,UNHUN
wav/griots-r7-1-Tx@-552.828-553.828.wav,UNHUN
wav/griots-r7-1-Tx@-567.811-568.518.wav,UNHUN
wav/griots-r7-1-Tx@-586.381-587.381.wav,UNHUN
wav/griots-r7-1-Tx@-603.747-606.954.wav,UN UNHUN UNHUN
wav/griots-r7-1-Tx@-607.029-607.718.wav,UNHUN
wav/griots-r7-1-Tx@-607.838-612.318.wav,UN
wav/griots-r7-1-Tx@-612.658-614.572.wav,UNHUN
wav/griots-r7-1-Tx@-621.925-622.563.wav,UN
wav/griots-r7-1-Tx@-624.544-624.972.wav,UNHUN
wav/griots-r7-1-Tx@-77.85-78.29.wav,BRUIT
wav/griots-r7-3-Tx@-0.32-1.42.wav,JURUJUGU DONBAA
wav/griots-r7-3-Tx@-1.9-2.9.wav,O B'AN JƆNƝƆNW NA
wav/griots-r7-3-Tx@-10.14-10.81.wav,BANI ADAMA
wav/griots-r7-3-Tx@-100.29-101.51.wav,A TAAMA NA KA SE ARAZALI MA
wav/griots-r7-3-Tx@-102.14-103.16.wav,A KO MASAKƐ A KO NAAMU
wav/griots-r7-3-Tx@-103.88-107.04.wav,A KO N YE MAA SƆRƆ N BƐ MIN BILA N KA SAYA GARANTI KƆRƆ
wav/griots-r7-3-Tx@-107.15-108.41.wav,N BƐ TAA DUMINI DI N BA MA
wav/griots-r7-3-Tx@-108.83-109.68.wav,N BƐ SEGIN KA NA
wav/griots-r7-3-Tx@-110.19-111.42.wav,A K'I YE MAA JUMƐN SƆRƆ
wav/griots-r7-3-Tx@-112.51-113.6.wav,A KO N YE TERIKƐ SƆRƆ
wav/griots-r7-3-Tx@-114.14-115.06.wav,N'O YE HARUNA YE
wav/griots-r7-3-Tx@-115.65-116.54.wav,A KO I YE HARUNA SƆRƆ
wav/griots-r7-3-Tx@-116.93-118.02.wav,A KO A YE HAROUNA WELE KA NA
wav/griots-r7-3-Tx@-119.02-120.09.wav,GARIDIW YE HARUNA WELE KA NA
wav/griots-r7-3-Tx@-120.51-121.07.wav,HARUNA NANA
wav/griots-r7-3-Tx@-121.55-122.14.wav,A KO HARUNA
wav/griots-r7-3-Tx@-122.67-124.88.wav,A KO KO E KO E BƐ JƆ MAHAMUDU KA SAYA GARANTI KƆRƆ
wav/griots-r7-3-Tx@-126.92-128.31.wav,MASAKƐ NE BƐ JƆ A GARATI KƆRƆ
wav/griots-r7-3-Tx@-128.81-129.76.wav,A Y'A ƝININKAN SIƝƐ SABA
wav/griots-r7-3-Tx@-13.98-14.99.wav,A KO ANW
wav/griots-r7-3-Tx@-130.24-131.52.wav,A K'I B'I JƆ A GARATI KƆRƆ
wav/griots-r7-3-Tx@-131.55-132.77.wav,A KO N BƐ JƆ A GARANTI KƆRƆ
wav/griots-r7-3-Tx@-132.83-134.0.wav,A KO JAMA A TULO BƐ N NA DƐ
wav/griots-r7-3-Tx@-134.33-135.2.wav,JAMA KO K'U TULO B'I LA
wav/griots-r7-3-Tx@-135.39-137.79.wav,A KO NI N YE HARUNA FAGA AW KANA FƆ KO N BIN'A KAN DƐ
wav/griots-r7-3-Tx@-138.02-144.5.wav,A KO A Y'A FƆ A YƐRƐ DA LA A Y'A TIGƐ A HƆRƆNDA LA A Y'A TIGƐ A WORODUNDA LA A K'A BƐ JƆ MAHAMUDU KA SAYA GARANTI KƆRƆ
wav/griots-r7-3-Tx@-149.26-150.26.wav,U YE HARUNA MINƐ
wav/griots-r7-3-Tx@-15.44-17.53.wav,ANW ADAMA SIW DE YE JURUJUGU DONBAAW YE ƝƆGƆN NA
wav/griots-r7-3-Tx@-150.42-152.02.wav,A YE KULUSI NI DULOKI BƆ A LA
wav/griots-r7-3-Tx@-152.43-153.71.wav,U YE KULUSI NI DULOKI BƆ A LA
wav/griots-r7-3-Tx@-154.39-155.69.wav,A KO A Y'A DA NUMATULO KAN
wav/griots-r7-3-Tx@-156.16-157.16.wav,U Y'A DA NUMATULO KAN
